Num_Features,k,F1_Validation
537,11,0.050413022351797857
537,13,0.050413022351797857
537,15,0.050413022351797857
538,1,0.050413022351797857
538,3,0.050413022351797857
538,5,0.050413022351797857
538,7,0.050413022351797857
538,9,0.050413022351797857
538,11,0.050413022351797857
538,13,0.050413022351797857
538,15,0.050413022351797857
539,1,0.050413022351797857
539,3,0.050413022351797857
539,5,0.050413022351797857
539,7,0.050413022351797857
539,9,0.050413022351797857
539,11,0.050413022351797857
539,13,0.050413022351797857
539,15,0.050413022351797857
540,1,0.050413022351797857
540,3,0.050413022351797857
540,5,0.050413022351797857
540,7,0.050413022351797857
540,9,0.050413022351797857
540,11,0.050413022351797857
540,13,0.050413022351797857
540,15,0.050413022351797857
541,1,0.050413022351797857
541,3,0.050413022351797857
541,5,0.050413022351797857
541,7,0.050413022351797857
541,9,0.050413022351797857
541,11,0.050413022351797857
541,13,0.050413022351797857
541,15,0.050413022351797857
542,1,0.050413022351797857
542,3,0.050413022351797857
542,5,0.050413022351797857
542,7,0.050413022351797857
542,9,0.050413022351797857
542,11,0.050413022351797857
542,13,0.050413022351797857
542,15,0.050413022351797857
543,1,0.050413022351797857
543,3,0.050413022351797857
543,5,0.050413022351797857
543,7,0.050413022351797857
543,9,0.050413022351797857
543,11,0.050413022351797857
543,13,0.050413022351797857
543,15,0.050413022351797857
544,1,0.050413022351797857
544,3,0.050413022351797857
544,5,0.050413022351797857
544,7,0.050413022351797857
544,9,0.050413022351797857
544,11,0.050413022351797857
544,13,0.050413022351797857
544,15,0.050413022351797857
545,1,0.050413022351797857
545,3,0.050413022351797857
545,5,0.050413022351797857
545,7,0.050413022351797857
545,9,0.050413022351797857
545,11,0.050413022351797857
545,13,0.050413022351797857
545,15,0.050413022351797857
546,1,0.050413022351797857
546,3,0.050413022351797857
546,5,0.050413022351797857
546,7,0.050413022351797857
546,9,0.050413022351797857
546,11,0.050413022351797857
546,13,0.050413022351797857
546,15,0.050413022351797857
547,1,0.050413022351797857
547,3,0.050413022351797857
547,5,0.050413022351797857
547,7,0.050413022351797857
547,9,0.050413022351797857
547,11,0.050413022351797857
547,13,0.050413022351797857
547,15,0.050413022351797857
548,1,0.050413022351797857
548,3,0.050413022351797857
548,5,0.050413022351797857
548,7,0.050413022351797857
548,9,0.050413022351797857
548,11,0.050413022351797857
548,13,0.050413022351797857
548,15,0.050413022351797857
549,1,0.050413022351797857
549,3,0.050413022351797857
549,5,0.050413022351797857
549,7,0.050413022351797857
549,9,0.050413022351797857
549,11,0.050413022351797857
549,13,0.050413022351797857
549,15,0.050413022351797857
550,1,0.050413022351797857
550,3,0.050413022351797857
550,5,0.050413022351797857
550,7,0.050413022351797857
550,9,0.050413022351797857
550,11,0.050413022351797857
550,13,0.050413022351797857
550,15,0.050413022351797857
